id_student,code_module,code_presentation
632551,DDD,2014B
632725,DDD,2014B
632741,DDD,2014B
632790,DDD,2014B
632793,DDD,2014B
632814,DDD,2014B
632845,DDD,2014B
632879,DDD,2014B
632898,DDD,2014B
632975,DDD,2014B
633008,DDD,2014B
633214,DDD,2014B
633325,DDD,2014B
633331,DDD,2014B
633384,DDD,2014B
633467,DDD,2014B
633477,DDD,2014B
633510,DDD,2014B
633591,DDD,2014B
633618,DDD,2014B
633763,DDD,2014B
633764,DDD,2014B
633771,DDD,2014B
633864,DDD,2014B
633921,DDD,2014B
633960,DDD,2014B
634094,DDD,2014B
634106,DDD,2014B
634107,DDD,2014B
634178,DDD,2014B
634246,DDD,2014B
634278,DDD,2014B
634313,DDD,2014B
634351,DDD,2014B
634360,DDD,2014B
634383,DDD,2014B
634420,DDD,2014B
634508,DDD,2014B
634596,DDD,2014B
634648,DDD,2014B
634681,DDD,2014B
634824,DDD,2014B
634905,DDD,2014B
634909,DDD,2014B
635058,DDD,2014B
635100,DDD,2014B
669530,DDD,2014B
879295,DDD,2014B
909056,DDD,2014B
997948,DDD,2014B
1031884,DDD,2014B
1033968,DDD,2014B
1049036,DDD,2014B
1332356,DDD,2014B
1531649,DDD,2014B
1549107,DDD,2014B
1552044,DDD,2014B
1554143,DDD,2014B
1591864,DDD,2014B
1592048,DDD,2014B
1612600,DDD,2014B
1614808,DDD,2014B
1624025,DDD,2014B
1668372,DDD,2014B
1671208,DDD,2014B
1735653,DDD,2014B
1763186,DDD,2014B
1777223,DDD,2014B
1804143,DDD,2014B
1826729,DDD,2014B
1843355,DDD,2014B
1845093,DDD,2014B
1874160,DDD,2014B
1903131,DDD,2014B
1916140,DDD,2014B
1962854,DDD,2014B
1981053,DDD,2014B
1986370,DDD,2014B
2001102,DDD,2014B
2002727,DDD,2014B
2043916,DDD,2014B
2046628,DDD,2014B
2077023,DDD,2014B
2080340,DDD,2014B
2087698,DDD,2014B
2110039,DDD,2014B
2151748,DDD,2014B
2162388,DDD,2014B
2172136,DDD,2014B
2188469,DDD,2014B
2228206,DDD,2014B
2231018,DDD,2014B
2261142,DDD,2014B
2265935,DDD,2014B
2266889,DDD,2014B
2301511,DDD,2014B
2305237,DDD,2014B
2305957,DDD,2014B
2306519,DDD,2014B
2312809,DDD,2014B
2333244,DDD,2014B
2336922,DDD,2014B
2343809,DDD,2014B
2348961,DDD,2014B
2356318,DDD,2014B
2357168,DDD,2014B
2365009,DDD,2014B
2366701,DDD,2014B
2371311,DDD,2014B
2394090,DDD,2014B
2399951,DDD,2014B
2415480,DDD,2014B
2416424,DDD,2014B
2416501,DDD,2014B
2444109,DDD,2014B
2446778,DDD,2014B
2450650,DDD,2014B
2451003,DDD,2014B
2452902,DDD,2014B
2460775,DDD,2014B
2465186,DDD,2014B
2473025,DDD,2014B
2485856,DDD,2014B
2495139,DDD,2014B
2502516,DDD,2014B
2502707,DDD,2014B
2503273,DDD,2014B
2516497,DDD,2014B
2519622,DDD,2014B
2521837,DDD,2014B
2523146,DDD,2014B
2527077,DDD,2014B
2533297,DDD,2014B
2533590,DDD,2014B
2544678,DDD,2014B
2545413,DDD,2014B
2550946,DDD,2014B
2558536,DDD,2014B
2577480,DDD,2014B
2588296,DDD,2014B
2588543,DDD,2014B
2595457,DDD,2014B
2595730,DDD,2014B
2599201,DDD,2014B
2608626,DDD,2014B
2609908,DDD,2014B
2611371,DDD,2014B
2619496,DDD,2014B
2621984,DDD,2014B
2631092,DDD,2014B
2635116,DDD,2014B
2637219,DDD,2014B
2638464,DDD,2014B
2639021,DDD,2014B
2643028,DDD,2014B
2646737,DDD,2014B
2648035,DDD,2014B
2659530,DDD,2014B
2661162,DDD,2014B
2668106,DDD,2014B
2669995,DDD,2014B
2675343,DDD,2014B
2683696,DDD,2014B
2684847,DDD,2014B
2686365,DDD,2014B
2686865,DDD,2014B
2689501,DDD,2014B
2692101,DDD,2014B
2692577,DDD,2014B
2692948,DDD,2014B
2694886,DDD,2014B
2698251,DDD,2014B
2710343,DDD,2014B
8462,DDD,2014J
25572,DDD,2014J
33387,DDD,2014J
33681,DDD,2014J
33796,DDD,2014J
33897,DDD,2014J
34087,DDD,2014J
36385,DDD,2014J
39208,DDD,2014J
46016,DDD,2014J
46812,DDD,2014J
51033,DDD,2014J
51253,DDD,2014J
53632,DDD,2014J
58731,DDD,2014J
63015,DDD,2014J
63827,DDD,2014J
68417,DDD,2014J
69239,DDD,2014J
71676,DDD,2014J
73019,DDD,2014J
75309,DDD,2014J
75427,DDD,2014J
76081,DDD,2014J
80329,DDD,2014J
88439,DDD,2014J
91470,DDD,2014J
96874,DDD,2014J
99609,DDD,2014J
100561,DDD,2014J
101187,DDD,2014J
101279,DDD,2014J
102221,DDD,2014J
104215,DDD,2014J
104772,DDD,2014J
106553,DDD,2014J
110524,DDD,2014J
110640,DDD,2014J
111926,DDD,2014J
118578,DDD,2014J
123053,DDD,2014J
123183,DDD,2014J
123957,DDD,2014J
124728,DDD,2014J
125830,DDD,2014J
129989,DDD,2014J
131612,DDD,2014J
132511,DDD,2014J
133365,DDD,2014J
134243,DDD,2014J
134920,DDD,2014J
136793,DDD,2014J
138715,DDD,2014J
145188,DDD,2014J
145578,DDD,2014J
147328,DDD,2014J
147715,DDD,2014J
148414,DDD,2014J
151745,DDD,2014J
152320,DDD,2014J
153170,DDD,2014J
154073,DDD,2014J
158575,DDD,2014J
160181,DDD,2014J
162337,DDD,2014J
163996,DDD,2014J
167945,DDD,2014J
168843,DDD,2014J
169894,DDD,2014J
172965,DDD,2014J
175804,DDD,2014J
184409,DDD,2014J
185024,DDD,2014J
190279,DDD,2014J
191732,DDD,2014J
192375,DDD,2014J
202138,DDD,2014J
203149,DDD,2014J
204410,DDD,2014J
204609,DDD,2014J
231697,DDD,2014J
233868,DDD,2014J
233873,DDD,2014J
234552,DDD,2014J
235893,DDD,2014J
236017,DDD,2014J
236150,DDD,2014J
243025,DDD,2014J
249359,DDD,2014J
256144,DDD,2014J
258538,DDD,2014J
260077,DDD,2014J
264601,DDD,2014J
267118,DDD,2014J
269575,DDD,2014J
270502,DDD,2014J
275297,DDD,2014J
276935,DDD,2014J
279117,DDD,2014J
281172,DDD,2014J
281252,DDD,2014J
281920,DDD,2014J
282498,DDD,2014J
284741,DDD,2014J
285481,DDD,2014J
287897,DDD,2014J
287954,DDD,2014J
288762,DDD,2014J
295118,DDD,2014J
296138,DDD,2014J
298777,DDD,2014J
301036,DDD,2014J
306754,DDD,2014J
307116,DDD,2014J
309258,DDD,2014J
313561,DDD,2014J
318919,DDD,2014J
321952,DDD,2014J
324338,DDD,2014J
328241,DDD,2014J
331526,DDD,2014J
334048,DDD,2014J
334581,DDD,2014J
335018,DDD,2014J
335922,DDD,2014J
336218,DDD,2014J
337048,DDD,2014J
337359,DDD,2014J
338704,DDD,2014J
339853,DDD,2014J
340627,DDD,2014J
341855,DDD,2014J
348602,DDD,2014J
349910,DDD,2014J
351080,DDD,2014J
351244,DDD,2014J
352954,DDD,2014J
353969,DDD,2014J
356561,DDD,2014J
359657,DDD,2014J
361842,DDD,2014J
364307,DDD,2014J
365375,DDD,2014J
365893,DDD,2014J
367309,DDD,2014J
368195,DDD,2014J
370089,DDD,2014J
370100,DDD,2014J
370274,DDD,2014J
370375,DDD,2014J
371019,DDD,2014J
371949,DDD,2014J
373280,DDD,2014J
376758,DDD,2014J
378388,DDD,2014J
380681,DDD,2014J
381439,DDD,2014J
384106,DDD,2014J
384295,DDD,2014J
384499,DDD,2014J
384999,DDD,2014J
385019,DDD,2014J
385495,DDD,2014J
386140,DDD,2014J
387364,DDD,2014J
390556,DDD,2014J
390849,DDD,2014J
392250,DDD,2014J
393094,DDD,2014J
395980,DDD,2014J
397894,DDD,2014J
398816,DDD,2014J
399772,DDD,2014J
399794,DDD,2014J
400091,DDD,2014J
402268,DDD,2014J
402829,DDD,2014J
402958,DDD,2014J
403052,DDD,2014J
406425,DDD,2014J
407487,DDD,2014J
408344,DDD,2014J
409120,DDD,2014J
409205,DDD,2014J
410767,DDD,2014J
412717,DDD,2014J
414094,DDD,2014J
414963,DDD,2014J
416276,DDD,2014J
417157,DDD,2014J
420141,DDD,2014J
420344,DDD,2014J
420560,DDD,2014J
420745,DDD,2014J
420762,DDD,2014J
421185,DDD,2014J
421242,DDD,2014J
422343,DDD,2014J
423650,DDD,2014J
424211,DDD,2014J
425393,DDD,2014J
428116,DDD,2014J
429740,DDD,2014J
431136,DDD,2014J
432642,DDD,2014J
434002,DDD,2014J
434767,DDD,2014J
435536,DDD,2014J
435572,DDD,2014J
436898,DDD,2014J
438135,DDD,2014J
441354,DDD,2014J
441897,DDD,2014J
442017,DDD,2014J
442191,DDD,2014J
442549,DDD,2014J
443539,DDD,2014J
444180,DDD,2014J
444388,DDD,2014J
444766,DDD,2014J
444783,DDD,2014J
445239,DDD,2014J
445351,DDD,2014J
445451,DDD,2014J
445595,DDD,2014J
445782,DDD,2014J
446097,DDD,2014J
446730,DDD,2014J
446761,DDD,2014J
447393,DDD,2014J
447510,DDD,2014J
447644,DDD,2014J
464748,DDD,2014J
464968,DDD,2014J
465564,DDD,2014J
465629,DDD,2014J
466230,DDD,2014J
466289,DDD,2014J
466714,DDD,2014J
466956,DDD,2014J
467893,DDD,2014J
468386,DDD,2014J
468720,DDD,2014J
468845,DDD,2014J
469624,DDD,2014J
469633,DDD,2014J
470555,DDD,2014J
470914,DDD,2014J
471781,DDD,2014J
471976,DDD,2014J
472073,DDD,2014J
472649,DDD,2014J
472949,DDD,2014J
473129,DDD,2014J
474119,DDD,2014J
474246,DDD,2014J
475443,DDD,2014J
475839,DDD,2014J
475863,DDD,2014J
475908,DDD,2014J
477099,DDD,2014J
477354,DDD,2014J
478326,DDD,2014J
478517,DDD,2014J
479553,DDD,2014J
483149,DDD,2014J
483200,DDD,2014J
483343,DDD,2014J
484130,DDD,2014J
485282,DDD,2014J
485421,DDD,2014J
486244,DDD,2014J
486287,DDD,2014J
486539,DDD,2014J
487556,DDD,2014J
487607,DDD,2014J
488575,DDD,2014J
488941,DDD,2014J
490629,DDD,2014J
491688,DDD,2014J
492254,DDD,2014J
493207,DDD,2014J
493434,DDD,2014J
493650,DDD,2014J
493826,DDD,2014J
493876,DDD,2014J
495493,DDD,2014J
495762,DDD,2014J
495903,DDD,2014J
496154,DDD,2014J
496494,DDD,2014J
496916,DDD,2014J
497989,DDD,2014J
499865,DDD,2014J
500707,DDD,2014J
502470,DDD,2014J
504034,DDD,2014J
504064,DDD,2014J
504251,DDD,2014J
504552,DDD,2014J
504589,DDD,2014J
504749,DDD,2014J
504841,DDD,2014J
507478,DDD,2014J
508829,DDD,2014J
508859,DDD,2014J
508872,DDD,2014J
509933,DDD,2014J
510424,DDD,2014J
510456,DDD,2014J
510532,DDD,2014J
511345,DDD,2014J
511676,DDD,2014J
512046,DDD,2014J
513283,DDD,2014J
513356,DDD,2014J
514277,DDD,2014J
514324,DDD,2014J
515052,DDD,2014J
516562,DDD,2014J
519116,DDD,2014J
520349,DDD,2014J
523762,DDD,2014J
523817,DDD,2014J
524020,DDD,2014J
525870,DDD,2014J
526352,DDD,2014J
526912,DDD,2014J
528363,DDD,2014J
528535,DDD,2014J
529789,DDD,2014J
529885,DDD,2014J
530807,DDD,2014J
531646,DDD,2014J
534827,DDD,2014J
535220,DDD,2014J
535351,DDD,2014J
536296,DDD,2014J
537463,DDD,2014J
540885,DDD,2014J
544612,DDD,2014J
544649,DDD,2014J
545127,DDD,2014J
545752,DDD,2014J
546299,DDD,2014J
546773,DDD,2014J
547464,DDD,2014J
547786,DDD,2014J
548486,DDD,2014J
549337,DDD,2014J
549626,DDD,2014J
550142,DDD,2014J
550380,DDD,2014J
551332,DDD,2014J
551440,DDD,2014J
551595,DDD,2014J
552114,DDD,2014J
553576,DDD,2014J
554215,DDD,2014J
554407,DDD,2014J
554746,DDD,2014J
554863,DDD,2014J
555989,DDD,2014J
556007,DDD,2014J
556374,DDD,2014J
556514,DDD,2014J
557083,DDD,2014J
557237,DDD,2014J
557389,DDD,2014J
557474,DDD,2014J
559707,DDD,2014J
559852,DDD,2014J
559882,DDD,2014J
560301,DDD,2014J
561848,DDD,2014J
561904,DDD,2014J
562100,DDD,2014J
562619,DDD,2014J
562827,DDD,2014J
562890,DDD,2014J
563595,DDD,2014J
563710,DDD,2014J
563847,DDD,2014J
564643,DDD,2014J
565006,DDD,2014J
565209,DDD,2014J
565446,DDD,2014J
566134,DDD,2014J
566300,DDD,2014J
566482,DDD,2014J
566553,DDD,2014J
566560,DDD,2014J
567176,DDD,2014J
567597,DDD,2014J
568297,DDD,2014J
568415,DDD,2014J
568446,DDD,2014J
569633,DDD,2014J
569737,DDD,2014J
569749,DDD,2014J
569840,DDD,2014J
570119,DDD,2014J
570411,DDD,2014J
571292,DDD,2014J
571382,DDD,2014J
571644,DDD,2014J
572156,DDD,2014J
572281,DDD,2014J
572413,DDD,2014J
572414,DDD,2014J
572430,DDD,2014J
572880,DDD,2014J
573328,DDD,2014J
573646,DDD,2014J
573742,DDD,2014J
573969,DDD,2014J
574347,DDD,2014J
574431,DDD,2014J
574843,DDD,2014J
574866,DDD,2014J
574928,DDD,2014J
575009,DDD,2014J
575200,DDD,2014J
575272,DDD,2014J
575337,DDD,2014J
575380,DDD,2014J
575855,DDD,2014J
576306,DDD,2014J
576515,DDD,2014J
577196,DDD,2014J
577520,DDD,2014J
577566,DDD,2014J
577638,DDD,2014J
577652,DDD,2014J
577934,DDD,2014J
577977,DDD,2014J
578395,DDD,2014J
578427,DDD,2014J
578616,DDD,2014J
578646,DDD,2014J
578857,DDD,2014J
579017,DDD,2014J
579172,DDD,2014J
579386,DDD,2014J
580450,DDD,2014J
580458,DDD,2014J
580534,DDD,2014J
580838,DDD,2014J
582009,DDD,2014J
583092,DDD,2014J
583147,DDD,2014J
583604,DDD,2014J
584038,DDD,2014J
584077,DDD,2014J
584591,DDD,2014J
584981,DDD,2014J
585153,DDD,2014J
585354,DDD,2014J
585432,DDD,2014J
585526,DDD,2014J
585626,DDD,2014J
585773,DDD,2014J
585998,DDD,2014J
586121,DDD,2014J
586315,DDD,2014J
586444,DDD,2014J
586729,DDD,2014J
586946,DDD,2014J
586957,DDD,2014J
587140,DDD,2014J
587446,DDD,2014J
587576,DDD,2014J
587579,DDD,2014J
587772,DDD,2014J
588058,DDD,2014J
588179,DDD,2014J
588240,DDD,2014J
588383,DDD,2014J
589279,DDD,2014J
589585,DDD,2014J
590110,DDD,2014J
590227,DDD,2014J
590340,DDD,2014J
590562,DDD,2014J
590616,DDD,2014J
590753,DDD,2014J
590886,DDD,2014J
590920,DDD,2014J
591852,DDD,2014J
592214,DDD,2014J
592221,DDD,2014J
592661,DDD,2014J
593099,DDD,2014J
593556,DDD,2014J
593903,DDD,2014J
593976,DDD,2014J
594033,DDD,2014J
594048,DDD,2014J
594161,DDD,2014J
594164,DDD,2014J
594329,DDD,2014J
594950,DDD,2014J
595876,DDD,2014J
596322,DDD,2014J
596359,DDD,2014J
596420,DDD,2014J
596620,DDD,2014J
596759,DDD,2014J
597529,DDD,2014J
597608,DDD,2014J
597786,DDD,2014J
597814,DDD,2014J
598103,DDD,2014J
598123,DDD,2014J
598141,DDD,2014J
598283,DDD,2014J
598303,DDD,2014J
598493,DDD,2014J
598536,DDD,2014J
599083,DDD,2014J
599270,DDD,2014J
599651,DDD,2014J
599742,DDD,2014J
599837,DDD,2014J
600033,DDD,2014J
600554,DDD,2014J
600616,DDD,2014J
601418,DDD,2014J
601488,DDD,2014J
602029,DDD,2014J
602185,DDD,2014J
602318,DDD,2014J
602528,DDD,2014J
603224,DDD,2014J
603303,DDD,2014J
603406,DDD,2014J
603490,DDD,2014J
603493,DDD,2014J
603726,DDD,2014J
603961,DDD,2014J
604500,DDD,2014J
604632,DDD,2014J
604671,DDD,2014J
604709,DDD,2014J
605070,DDD,2014J
605118,DDD,2014J
605313,DDD,2014J
605488,DDD,2014J
605676,DDD,2014J
605759,DDD,2014J
605859,DDD,2014J
605876,DDD,2014J
606089,DDD,2014J
606247,DDD,2014J
606757,DDD,2014J
606837,DDD,2014J
607483,DDD,2014J
607525,DDD,2014J
607975,DDD,2014J
608746,DDD,2014J
608842,DDD,2014J
608943,DDD,2014J
609242,DDD,2014J
609245,DDD,2014J
609556,DDD,2014J
609681,DDD,2014J
610197,DDD,2014J
610537,DDD,2014J
610609,DDD,2014J
610622,DDD,2014J
610828,DDD,2014J
611013,DDD,2014J
611235,DDD,2014J
611588,DDD,2014J
611790,DDD,2014J
611800,DDD,2014J
611982,DDD,2014J
612615,DDD,2014J
612717,DDD,2014J
612979,DDD,2014J
613910,DDD,2014J
614683,DDD,2014J
614791,DDD,2014J
614912,DDD,2014J
615183,DDD,2014J
617249,DDD,2014J
617850,DDD,2014J
617993,DDD,2014J
618531,DDD,2014J
618737,DDD,2014J
618825,DDD,2014J
618989,DDD,2014J
619055,DDD,2014J
619851,DDD,2014J
620676,DDD,2014J
621001,DDD,2014J
621659,DDD,2014J
622246,DDD,2014J
622384,DDD,2014J
622555,DDD,2014J
622597,DDD,2014J
622626,DDD,2014J
623190,DDD,2014J
623223,DDD,2014J
623224,DDD,2014J
623225,DDD,2014J
623407,DDD,2014J
623586,DDD,2014J
623641,DDD,2014J
623864,DDD,2014J
623937,DDD,2014J
623968,DDD,2014J
624631,DDD,2014J
624891,DDD,2014J
625012,DDD,2014J
625013,DDD,2014J
625283,DDD,2014J
625467,DDD,2014J
625555,DDD,2014J
625765,DDD,2014J
626132,DDD,2014J
626151,DDD,2014J
626179,DDD,2014J
626386,DDD,2014J
626546,DDD,2014J
626552,DDD,2014J
626630,DDD,2014J
626799,DDD,2014J
627097,DDD,2014J
627295,DDD,2014J
627367,DDD,2014J
627416,DDD,2014J
627476,DDD,2014J
628259,DDD,2014J
628390,DDD,2014J
628437,DDD,2014J
628519,DDD,2014J
628593,DDD,2014J
628631,DDD,2014J
628685,DDD,2014J
628733,DDD,2014J
629309,DDD,2014J
629379,DDD,2014J
629703,DDD,2014J
629878,DDD,2014J
630354,DDD,2014J
630380,DDD,2014J
630858,DDD,2014J
630900,DDD,2014J
631055,DDD,2014J
631240,DDD,2014J
631293,DDD,2014J
631295,DDD,2014J
631486,DDD,2014J
631513,DDD,2014J
631835,DDD,2014J
631960,DDD,2014J
632093,DDD,2014J
632314,DDD,2014J
632473,DDD,2014J
632645,DDD,2014J
632719,DDD,2014J
633237,DDD,2014J
633295,DDD,2014J
633331,DDD,2014J
633409,DDD,2014J
633414,DDD,2014J
633475,DDD,2014J
633525,DDD,2014J
633574,DDD,2014J
633618,DDD,2014J
634035,DDD,2014J
634037,DDD,2014J
634047,DDD,2014J
634305,DDD,2014J
634489,DDD,2014J
634508,DDD,2014J
634646,DDD,2014J
635071,DDD,2014J
635170,DDD,2014J
635255,DDD,2014J
635418,DDD,2014J
636243,DDD,2014J
636364,DDD,2014J
636420,DDD,2014J
636451,DDD,2014J
636484,DDD,2014J
636503,DDD,2014J
636590,DDD,2014J
636697,DDD,2014J
636712,DDD,2014J
636875,DDD,2014J
637075,DDD,2014J
637691,DDD,2014J
638023,DDD,2014J
638131,DDD,2014J
638202,DDD,2014J
638243,DDD,2014J
638358,DDD,2014J
638657,DDD,2014J
639514,DDD,2014J
639766,DDD,2014J
640054,DDD,2014J
640144,DDD,2014J
640178,DDD,2014J
640691,DDD,2014J
640773,DDD,2014J
640836,DDD,2014J
640942,DDD,2014J
640975,DDD,2014J
640982,DDD,2014J
641253,DDD,2014J
641305,DDD,2014J
641557,DDD,2014J
641609,DDD,2014J
641613,DDD,2014J
641845,DDD,2014J
641896,DDD,2014J
642139,DDD,2014J
642222,DDD,2014J
642230,DDD,2014J
642310,DDD,2014J
642443,DDD,2014J
642474,DDD,2014J
642744,DDD,2014J
642764,DDD,2014J
642785,DDD,2014J
642838,DDD,2014J
643021,DDD,2014J
643126,DDD,2014J
643199,DDD,2014J
643280,DDD,2014J
643542,DDD,2014J
643729,DDD,2014J
644159,DDD,2014J
644229,DDD,2014J
644310,DDD,2014J
644457,DDD,2014J
644474,DDD,2014J
644516,DDD,2014J
644525,DDD,2014J
644567,DDD,2014J
644964,DDD,2014J
645019,DDD,2014J
645031,DDD,2014J
645054,DDD,2014J
645081,DDD,2014J
645219,DDD,2014J
645322,DDD,2014J
645353,DDD,2014J
645425,DDD,2014J
645499,DDD,2014J
645512,DDD,2014J
645710,DDD,2014J
645738,DDD,2014J
645792,DDD,2014J
645850,DDD,2014J
645864,DDD,2014J
645866,DDD,2014J
645906,DDD,2014J
645939,DDD,2014J
645962,DDD,2014J
646006,DDD,2014J
646020,DDD,2014J
646027,DDD,2014J
646077,DDD,2014J
646090,DDD,2014J
646314,DDD,2014J
646322,DDD,2014J
646344,DDD,2014J
646359,DDD,2014J
646391,DDD,2014J
646589,DDD,2014J
646689,DDD,2014J
646700,DDD,2014J
646755,DDD,2014J
646836,DDD,2014J
646952,DDD,2014J
647166,DDD,2014J
647227,DDD,2014J
647305,DDD,2014J
647318,DDD,2014J
647368,DDD,2014J
647373,DDD,2014J
647464,DDD,2014J
647468,DDD,2014J
647488,DDD,2014J
647565,DDD,2014J
647605,DDD,2014J
647612,DDD,2014J
647647,DDD,2014J
647824,DDD,2014J
647879,DDD,2014J
647920,DDD,2014J
647937,DDD,2014J
647947,DDD,2014J
647968,DDD,2014J
648172,DDD,2014J
648237,DDD,2014J
648419,DDD,2014J
648570,DDD,2014J
648597,DDD,2014J
648695,DDD,2014J
648833,DDD,2014J
648841,DDD,2014J
648880,DDD,2014J
648888,DDD,2014J
648898,DDD,2014J
648920,DDD,2014J
648947,DDD,2014J
648966,DDD,2014J
649014,DDD,2014J
649041,DDD,2014J
649078,DDD,2014J
649090,DDD,2014J
649120,DDD,2014J
649214,DDD,2014J
649230,DDD,2014J
649261,DDD,2014J
649321,DDD,2014J
649394,DDD,2014J
649552,DDD,2014J
649614,DDD,2014J
649688,DDD,2014J
649689,DDD,2014J
649745,DDD,2014J
649780,DDD,2014J
649819,DDD,2014J
649880,DDD,2014J
649949,DDD,2014J
649963,DDD,2014J
650074,DDD,2014J
650091,DDD,2014J
650232,DDD,2014J
650271,DDD,2014J
650279,DDD,2014J
650376,DDD,2014J
650414,DDD,2014J
650420,DDD,2014J
650434,DDD,2014J
650515,DDD,2014J
650642,DDD,2014J
650711,DDD,2014J
650829,DDD,2014J
650850,DDD,2014J
650947,DDD,2014J
650957,DDD,2014J
651048,DDD,2014J
651061,DDD,2014J
651120,DDD,2014J
651174,DDD,2014J
651176,DDD,2014J
651267,DDD,2014J
651481,DDD,2014J
651493,DDD,2014J
651507,DDD,2014J
651508,DDD,2014J
651579,DDD,2014J
651619,DDD,2014J
651627,DDD,2014J
651651,DDD,2014J
651672,DDD,2014J
651728,DDD,2014J
651759,DDD,2014J
651804,DDD,2014J
651963,DDD,2014J
652048,DDD,2014J
652103,DDD,2014J
652267,DDD,2014J
652292,DDD,2014J
652293,DDD,2014J
652318,DDD,2014J
652406,DDD,2014J
652428,DDD,2014J
652531,DDD,2014J
652617,DDD,2014J
652619,DDD,2014J
652732,DDD,2014J
652881,DDD,2014J
652965,DDD,2014J
653031,DDD,2014J
653051,DDD,2014J
653060,DDD,2014J
653171,DDD,2014J
653354,DDD,2014J
653412,DDD,2014J
653550,DDD,2014J
653569,DDD,2014J
653711,DDD,2014J
653729,DDD,2014J
653759,DDD,2014J
653768,DDD,2014J
653770,DDD,2014J
653771,DDD,2014J
653793,DDD,2014J
653914,DDD,2014J
653977,DDD,2014J
654091,DDD,2014J
654282,DDD,2014J
654341,DDD,2014J
654401,DDD,2014J
654414,DDD,2014J
654443,DDD,2014J
654828,DDD,2014J
654863,DDD,2014J
654880,DDD,2014J
654882,DDD,2014J
655039,DDD,2014J
655128,DDD,2014J
655136,DDD,2014J
655254,DDD,2014J
655322,DDD,2014J
655362,DDD,2014J
655585,DDD,2014J
655600,DDD,2014J
655761,DDD,2014J
655806,DDD,2014J
655834,DDD,2014J
655910,DDD,2014J
655930,DDD,2014J
655972,DDD,2014J
656009,DDD,2014J
656073,DDD,2014J
656079,DDD,2014J
656115,DDD,2014J
656164,DDD,2014J
656175,DDD,2014J
656183,DDD,2014J
656193,DDD,2014J
656280,DDD,2014J
656393,DDD,2014J
656459,DDD,2014J
656526,DDD,2014J
656682,DDD,2014J
656766,DDD,2014J
656826,DDD,2014J
656934,DDD,2014J
656987,DDD,2014J
657071,DDD,2014J
657077,DDD,2014J
657161,DDD,2014J
657245,DDD,2014J
669530,DDD,2014J
674206,DDD,2014J
674219,DDD,2014J
674361,DDD,2014J
674388,DDD,2014J
674393,DDD,2014J
674419,DDD,2014J
674437,DDD,2014J
674440,DDD,2014J
674469,DDD,2014J
674651,DDD,2014J
674879,DDD,2014J
674997,DDD,2014J
675050,DDD,2014J
675052,DDD,2014J
675062,DDD,2014J
675253,DDD,2014J
675493,DDD,2014J
675539,DDD,2014J
675656,DDD,2014J
675699,DDD,2014J
675919,DDD,2014J
675945,DDD,2014J
675993,DDD,2014J
676010,DDD,2014J
676138,DDD,2014J
676155,DDD,2014J
676204,DDD,2014J
676368,DDD,2014J
676373,DDD,2014J
676498,DDD,2014J
676516,DDD,2014J
676538,DDD,2014J
676553,DDD,2014J
676589,DDD,2014J
676596,DDD,2014J
676642,DDD,2014J
676766,DDD,2014J
676787,DDD,2014J
676807,DDD,2014J
676809,DDD,2014J
676852,DDD,2014J
676865,DDD,2014J
676903,DDD,2014J
676964,DDD,2014J
677012,DDD,2014J
677270,DDD,2014J
677316,DDD,2014J
677374,DDD,2014J
677444,DDD,2014J
677449,DDD,2014J
677579,DDD,2014J
677601,DDD,2014J
677606,DDD,2014J
677629,DDD,2014J
677632,DDD,2014J
678041,DDD,2014J
678058,DDD,2014J
678065,DDD,2014J
678102,DDD,2014J
678219,DDD,2014J
678231,DDD,2014J
678233,DDD,2014J
678240,DDD,2014J
678246,DDD,2014J
678262,DDD,2014J
678382,DDD,2014J
678490,DDD,2014J
678605,DDD,2014J
678737,DDD,2014J
678790,DDD,2014J
678844,DDD,2014J
679000,DDD,2014J
679179,DDD,2014J
679388,DDD,2014J
679427,DDD,2014J
679454,DDD,2014J
679525,DDD,2014J
679582,DDD,2014J
679760,DDD,2014J
679777,DDD,2014J
679897,DDD,2014J
680017,DDD,2014J
680025,DDD,2014J
680087,DDD,2014J
680314,DDD,2014J
680331,DDD,2014J
680373,DDD,2014J
680414,DDD,2014J
680431,DDD,2014J
680626,DDD,2014J
680698,DDD,2014J
680728,DDD,2014J
680764,DDD,2014J
680807,DDD,2014J
680812,DDD,2014J
680817,DDD,2014J
680846,DDD,2014J
680973,DDD,2014J
680981,DDD,2014J
680996,DDD,2014J
681059,DDD,2014J
681125,DDD,2014J
681182,DDD,2014J
681210,DDD,2014J
681211,DDD,2014J
681241,DDD,2014J
681440,DDD,2014J
681495,DDD,2014J
681528,DDD,2014J
681705,DDD,2014J
681746,DDD,2014J
681799,DDD,2014J
681854,DDD,2014J
681872,DDD,2014J
681923,DDD,2014J
681960,DDD,2014J
682018,DDD,2014J
682022,DDD,2014J
682031,DDD,2014J
682117,DDD,2014J
682242,DDD,2014J
682294,DDD,2014J
682299,DDD,2014J
682306,DDD,2014J
682385,DDD,2014J
682541,DDD,2014J
682660,DDD,2014J
682684,DDD,2014J
682692,DDD,2014J
682740,DDD,2014J
682813,DDD,2014J
682819,DDD,2014J
682897,DDD,2014J
682968,DDD,2014J
683340,DDD,2014J
683396,DDD,2014J
683486,DDD,2014J
683487,DDD,2014J
683653,DDD,2014J
683713,DDD,2014J
684095,DDD,2014J
684141,DDD,2014J
684215,DDD,2014J
684217,DDD,2014J
